FIPSCode;BoroCode;GeogName;GeoID;Pop2;Pop2P;Hsp1;Hsp1P;WNH;WNHP;BNH;BNHP;ANH;ANHP;ONH;ONHP;TwoPlNH;TwoPlNHP
061;1;Manhattan;10073006005;18;100;1;5,6;7;38,9;1;5,6;0;;3;16,7;6;33,3
061;1;Manhattan;10074001000;991;100;58;5,9;792;79,9;23;2,3;78;7,9;17;1,7;23;2,3
061;1;Manhattan;10074001001;153;100;5;3,3;102;66,7;1;0,7;39;25,5;0;;6;3,9
061;1;Manhattan;10074001002;272;100;21;7,7;149;54,8;7;2,6;64;23,5;3;1,1;28;10,3
061;1;Manhattan;10074002000;399;100;12;3;320;80,2;9;2,3;42;10,5;10;2,5;6;1,5
061;1;Manhattan;10074002001;235;100;23;9,8;149;63,4;13;5,5;43;18,3;0;;7;3
061;1;Manhattan;10074002002;195;100;18;9,2;128;65,6;8;4,1;28;14,4;0;;13;6,7
061;1;Manhattan;10074003000;435;100;105;24,1;145;33,3;155;35,6;7;1,6;15;3,4;8;1,8
061;1;Manhattan;10074003001;327;100;26;8;192;58,7;5;1,5;85;26;6;1,8;13;4
061;1;Manhattan;10074003002;579;100;42;7,3;429;74,1;10;1,7;75;13;1;0,2;22;3,8
061;1;Manhattan;10074004000;720;100;50;6,9;535;74,3;15;2,1;93;12,9;5;0,7;22;3,1
061;1;Manhattan;10074005000;0;;0;;0;;0;;0;;0;;0;
061;1;Manhattan;10074005001;155;100;21;13,5;88;56,8;6;3,9;33;21,3;0;;7;4,5
061;1;Manhattan;10074005002;1012;100;99;9,8;492;48,6;37;3,7;363;35,9;2;0,2;19;1,9
061;1;Manhattan;10074005003;225;100;6;2,7;116;51,6;2;0,9;90;40;0;;11;4,9
061;1;Manhattan;10075000001;0;;0;;0;;0;;0;;0;;0;
061;1;Manhattan;10075001000;321;100;11;3,4;273;85;3;0,9;26;8,1;0;;8;2,5
061;1;Manhattan;10075001001;96;100;20;20,8;60;62,5;3;3,1;7;7,3;0;;6;6,3
061;1;Manhattan;10075001002;0;;0;;0;;0;;0;;0;;0;
061;1;Manhattan;10075001003;0;;0;;0;;0;;0;;0;;0;
061;1;Manhattan;10075001004;272;100;15;5,5;218;80,1;3;1,1;14;5,1;0;;22;8,1
061;1;Manhattan;10075001005;295;100;9;3,1;250;84,7;0;;19;6,4;0;;17;5,8
061;1;Manhattan;10075001006;155;100;19;12,3;117;75,5;1;0,6;14;9;0;;4;2,6
061;1;Manhattan;10075001007;382;100;33;8,6;292;76,4;12;3,1;25;6,5;10;2,6;10;2,6
061;1;Manhattan;10075001008;31;100;10;32,3;10;32,3;9;29;0;;0;;2;6,5
061;1;Manhattan;10075001009;131;100;20;15,3;97;74;9;6,9;2;1,5;1;0,8;2;1,5
061;1;Manhattan;10075002000;482;100;43;8,9;376;78;6;1,2;27;5,6;0;;30;6,2
061;1;Manhattan;10075002001;415;100;20;4,8;355;85,5;16;3,9;15;3,6;1;0,2;8;1,9
061;1;Manhattan;10075002002;411;100;14;3,4;346;84,2;10;2,4;18;4,4;0;;23;5,6
061;1;Manhattan;10075002003;267;100;8;3;228;85,4;10;3,7;11;4,1;2;0,7;8;3
061;1;Manhattan;10075003000;128;100;6;4,7;101;78,9;2;1,6;2;1,6;8;6,3;9;7
061;1;Manhattan;10075003001;129;100;13;10,1;101;78,3;0;;8;6,2;0;;7;5,4
061;1;Manhattan;10075003002;182;100;7;3,8;155;85,2;2;1,1;9;4,9;1;0,5;8;4,4
061;1;Manhattan;10075003003;159;100;11;6,9;130;81,8;1;0,6;5;3,1;5;3,1;7;4,4
061;1;Manhattan;10075003004;144;100;8;5,6;122;84,7;1;0,7;8;5,6;3;2,1;2;1,4
061;1;Manhattan;10076001000;50;100;3;6;28;56;1;2;7;14;1;2;10;20
061;1;Manhattan;10076001001;1170;100;74;6,3;429;36,7;43;3,7;605;51,7;8;0,7;11;0,9
061;1;Manhattan;10076001002;15;100;7;46,7;0;;8;53,3;0;;0;;0;
061;1;Manhattan;10076001003;393;100;84;21,4;91;23,2;108;27,5;96;24,4;6;1,5;8;2
061;1;Manhattan;10076001004;584;100;118;20,2;204;34,9;95;16,3;142;24,3;7;1,2;18;3,1
061;1;Manhattan;10076001005;16;100;4;25;1;6,3;0;;3;18,8;0;;8;50
061;1;Manhattan;10076002000;220;100;23;10,5;103;46,8;0;;72;32,7;0;;22;10
061;1;Manhattan;10076002001;21;100;3;14,3;4;19;2;9,5;9;42,9;0;;3;14,3
061;1;Manhattan;10076002002;65;100;1;1,5;34;52,3;3;4,6;23;35,4;0;;4;6,2
061;1;Manhattan;10076002003;86;100;10;11,6;56;65,1;1;1,2;16;18,6;0;;3;3,5
061;1;Manhattan;10076002004;188;100;12;6,4;95;50,5;3;1,6;74;39,4;0;;4;2,1
061;1;Manhattan;10076002005;113;100;5;4,4;80;70,8;5;4,4;20;17,7;0;;3;2,7
061;1;Manhattan;10077001000;991;100;79;8;790;79,7;6;0,6;81;8,2;0;;35;3,5
061;1;Manhattan;10077001001;274;100;23;8,4;211;77;0;;28;10,2;2;0,7;10;3,6
061;1;Manhattan;10077001002;0;;0;;0;;0;;0;;0;;0;
061;1;Manhattan;10077002000;0;;0;;0;;0;;0;;0;;0;
061;1;Manhattan;10077002001;734;100;42;5,7;604;82,3;9;1,2;59;8;0;;20;2,7
061;1;Manhattan;10077002002;433;100;44;10,2;327;75,5;6;1,4;36;8,3;6;1,4;14;3,2
061;1;Manhattan;10077003000;730;100;64;8,8;562;77;18;2,5;60;8,2;5;0,7;21;2,9
061;1;Manhattan;10077003001;42;100;3;7,1;18;42,9;0;;7;16,7;4;9,5;10;23,8
061;1;Manhattan;10077003002;0;;0;;0;;0;;0;;0;;0;
061;1;Manhattan;10077003003;65;100;9;13,8;37;56,9;6;9,2;2;3,1;0;;11;16,9
061;1;Manhattan;10077003004;445;100;43;9,7;342;76,9;6;1,3;26;5,8;0;;28;6,3
061;1;Manhattan;10077003005;280;100;12;4,3;231;82,5;7;2,5;14;5;3;1,1;13;4,6
061;1;Manhattan;10077003006;0;;0;;0;;0;;0;;0;;0;
061;1;Manhattan;10077004000;93;100;13;14;75;80,6;0;;5;5,4;0;;0;
061;1;Manhattan;10077004001;691;100;34;4,9;577;83,5;6;0,9;45;6,5;6;0,9;23;3,3
061;1;Manhattan;10077004002;382;100;37;9,7;301;78,8;2;0,5;19;5;4;1;19;5
061;1;Manhattan;10077004003;58;100;2;3,4;44;75,9;2;3,4;7;12,1;0;;3;5,2
061;1;Manhattan;10077005000;381;100;23;6;316;82,9;7;1,8;28;7,3;4;1;3;0,8
061;1;Manhattan;10077005001;392;100;34;8,7;319;81,4;7;1,8;19;4,8;1;0,3;12;3,1
061;1;Manhattan;10077005002;201;100;18;9;144;71,6;10;5;13;6,5;2;1;14;7
061;1;Manhattan;10078001000;1255;100;102;8,1;705;56,2;47;3,7;365;29,1;5;0,4;31;2,5
061;1;Manhattan;10078001001;166;100;17;10,2;86;51,8;2;1,2;58;34,9;1;0,6;2;1,2
061;1;Manhattan;10078002000;141;100;19;13,5;61;43,3;5;3,5;48;34;1;0,7;7;5
061;1;Manhattan;10078002001;393;100;18;4,6;293;74,6;3;0,8;65;16,5;2;0,5;12;3,1
061;1;Manhattan;10078002002;223;100;13;5,8;134;60,1;1;0,4;67;30;0;;8;3,6
061;1;Manhattan;10078002003;348;100;21;6;216;62,1;1;0,3;93;26,7;1;0,3;16;4,6
061;1;Manhattan;10078003000;729;100;81;11,1;475;65,2;20;2,7;113;15,5;11;1,5;29;4
061;1;Manhattan;10078004000;596;100;35;5,9;387;64,9;5;0,8;137;23;0;;32;5,4
061;1;Manhattan;10078004001;130;100;20;15,4;76;58,5;9;6,9;14;10,8;3;2,3;8;6,2
061;1;Manhattan;10078004002;832;100;59;7,1;540;64,9;15;1,8;192;23,1;0;;26;3,1
061;1;Manhattan;10078005000;0;;0;;0;;0;;0;;0;;0;
061;1;Manhattan;10078005001;0;;0;;0;;0;;0;;0;;0;
061;1;Manhattan;10078005002;0;;0;;0;;0;;0;;0;;0;
061;1;Manhattan;10078005003;681;100;63;9,3;404;59,3;30;4,4;165;24,2;0;;19;2,8
061;1;Manhattan;10078006000;1571;100;51;3,2;823;52,4;44;2,8;548;34,9;16;1;89;5,7
061;1;Manhattan;10078006001;411;100;39;9,5;234;56,9;18;4,4;94;22,9;0;;26;6,3
061;1;Manhattan;10078006002;0;;0;;0;;0;;0;;0;;0;
061;1;Manhattan;10078007000;792;100;77;9,7;506;63,9;26;3,3;149;18,8;6;0,8;28;3,5
061;1;Manhattan;10078007001;841;100;77;9,2;481;57,2;38;4,5;188;22,4;9;1,1;48;5,7
061;1;Manhattan;10079000001;0;;0;;0;;0;;0;;0;;0;
061;1;Manhattan;10079000002;0;;0;;0;;0;;0;;0;;0;
061;1;Manhattan;10079000003;0;;0;;0;;0;;0;;0;;0;
061;1;Manhattan;10079001000;10;100;2;20;5;50;0;;0;;0;;3;30
061;1;Manhattan;10079001001;0;;0;;0;;0;;0;;0;;0;
061;1;Manhattan;10079001002;0;;0;;0;;0;;0;;0;;0;
061;1;Manhattan;10079001003;0;;0;;0;;0;;0;;0;;0;
061;1;Manhattan;10079001004;0;;0;;0;;0;;0;;0;;0;
061;1;Manhattan;10079001005;0;;0;;0;;0;;0;;0;;0;
061;1;Manhattan;10079001006;0;;0;;0;;0;;0;;0;;0;
061;1;Manhattan;10079001007;25;100;14;56;3;12;3;12;0;;2;8;3;12
061;1;Manhattan;10079001008;618;100;27;4,4;500;80,9;9;1,5;42;6,8;1;0,2;39;6,3
061;1;Manhattan;10079001009;24;100;6;25;6;25;8;33,3;0;;0;;4;16,7
061;1;Manhattan;10079001010;0;;0;;0;;0;;0;;0;;0;
061;1;Manhattan;10079001011;27;100;12;44,4;4;14,8;1;3,7;0;;4;14,8;6;22,2
061;1;Manhattan;10079001012;0;;0;;0;;0;;0;;0;;0;
061;1;Manhattan;10079001013;0;;0;;0;;0;;0;;0;;0;
061;1;Manhattan;10079001014;378;100;16;4,2;319;84,4;4;1,1;25;6,6;1;0,3;13;3,4
061;1;Manhattan;10079001015;0;;0;;0;;0;;0;;0;;0;
061;1;Manhattan;10079002000;329;100;16;4,9;247;75,1;21;6,4;30;9,1;4;1,2;11;3,3
061;1;Manhattan;10079002001;344;100;8;2,3;280;81,4;4;1,2;27;7,8;4;1,2;21;6,1
061;1;Manhattan;10079002002;535;100;30;5,6;425;79,4;22;4,1;23;4,3;8;1,5;27;5
061;1;Manhattan;10079003000;149;100;27;18,1;104;69,8;3;2;6;4;4;2,7;5;3,4
061;1;Manhattan;10079003001;260;100;17;6,5;224;86,2;2;0,8;9;3,5;1;0,4;7;2,7
061;1;Manhattan;10079003002;163;100;16;9,8;122;74,8;0;;14;8,6;0;;11;6,7
061;1;Manhattan;10079003003;182;100;2;1,1;159;87,4;1;0,5;10;5,5;2;1,1;8;4,4
061;1;Manhattan;10079003004;399;100;24;6;322;80,7;6;1,5;20;5;4;1;23;5,8
061;1;Manhattan;10079004000;26;100;5;19,2;6;23,1;3;11,5;5;19,2;1;3,8;6;23,1
061;1;Manhattan;10079004001;0;;0;;0;;0;;0;;0;;0;
061;1;Manhattan;10079004002;106;100;1;0,9;86;81,1;2;1,9;9;8,5;6;5,7;2;1,9
061;1;Manhattan;10079004003;451;100;16;3,5;391;86,7;1;0,2;29;6,4;4;0,9;10;2,2
061;1;Manhattan;10079004004;104;100;10;9,6;83;79,8;0;;6;5,8;0;;5;4,8
061;1;Manhattan;10079004005;177;100;9;5,1;161;91;0;;3;1,7;1;0,6;3;1,7
061;1;Manhattan;10079004006;135;100;5;3,7;99;73,3;0;;21;15,6;3;2,2;7;5,2
061;1;Manhattan;10080001000;0;;0;;0;;0;;0;;0;;0;
061;1;Manhattan;10080001001;0;;0;;0;;0;;0;;0;;0;
061;1;Manhattan;10080001002;219;100;10;4,6;137;62,6;1;0,5;61;27,9;0;;10;4,6
061;1;Manhattan;10080001003;1116;100;130;11,6;573;51,3;174;15,6;189;16,9;7;0,6;43;3,9
061;1;Manhattan;10080002000;716;100;47;6,6;586;81,8;4;0,6;48;6,7;0;;31;4,3
061;1;Manhattan;10080003000;663;100;49;7,4;480;72,4;10;1,5;103;15,5;2;0,3;19;2,9
061;1;Manhattan;10080003001;737;100;44;6;541;73,4;11;1,5;119;16,1;10;1,4;12;1,6
061;1;Manhattan;10080004000;632;100;41;6,5;393;62,2;14;2,2;149;23,6;13;2,1;22;3,5
061;1;Manhattan;10080004001;564;100;30;5,3;468;83;6;1,1;49;8,7;5;0,9;6;1,1
061;1;Manhattan;10080005000;0;;0;;0;;0;;0;;0;;0;
061;1;Manhattan;10080005001;23;100;10;43,5;3;13;1;4,3;6;26,1;1;4,3;2;8,7
061;1;Manhattan;10080006000;135;100;9;6,7;78;57,8;4;3;36;26,7;0;;8;5,9
061;1;Manhattan;10080006001;458;100;33;7,2;350;76,4;7;1,5;59;12,9;0;;9;2
061;1;Manhattan;10080006002;643;100;38;5,9;453;70,5;11;1,7;114;17,7;0;;27;4,2
061;1;Manhattan;10081001000;753;100;36;4,8;534;70,9;14;1,9;101;13,4;12;1,6;56;7,4
061;1;Manhattan;10081001001;952;100;135;14,2;676;71;26;2,7;75;7,9;5;0,5;35;3,7
061;1;Manhattan;10081002000;617;100;54;8,8;405;65,6;42;6,8;58;9,4;10;1,6;48;7,8
061;1;Manhattan;10081002001;1018;100;135;13,3;736;72,3;21;2,1;84;8,3;8;0,8;34;3,3
061;1;Manhattan;10081003000;820;100;92;11,2;591;72,1;33;4;76;9,3;4;0,5;24;2,9
061;1;Manhattan;10081004000;1269;100;90;7,1;930;73,3;40;3,2;136;10,7;18;1,4;55;4,3
061;1;Manhattan;10081005000;1450;100;233;16,1;948;65,4;33;2,3;160;11;13;0,9;63;4,3
061;1;Manhattan;10081006000;974;100;101;10,4;697;71,6;20;2,1;94;9,7;14;1,4;48;4,9
061;1;Manhattan;10082001000;9;100;5;55,6;0;;0;;1;11,1;0;;3;33,3
061;1;Manhattan;10082001001;442;100;34;7,7;275;62,2;10;2,3;100;22,6;2;0,5;21;4,8
061;1;Manhattan;10082001002;333;100;6;1,8;269;80,8;4;1,2;37;11,1;1;0,3;16;4,8
061;1;Manhattan;10082002000;20;100;6;30;5;25;9;45;0;;0;;0;
061;1;Manhattan;10082002001;24;100;3;12,5;11;45,8;0;;4;16,7;0;;6;25
061;1;Manhattan;10082002002;0;;0;;0;;0;;0;;0;;0;
061;1;Manhattan;10082002003;225;100;19;8,4;96;42,7;2;0,9;98;43,6;3;1,3;7;3,1
061;1;Manhattan;10082002004;243;100;29;11,9;106;43,6;0;;97;39,9;3;1,2;8;3,3
061;1;Manhattan;10082002005;220;100;17;7,7;130;59,1;11;5;50;22,7;1;0,5;11;5
061;1;Manhattan;10082002006;383;100;24;6,3;282;73,6;14;3,7;59;15,4;3;0,8;1;0,3
061;1;Manhattan;10082002007;242;100;28;11,6;111;45,9;19;7,9;61;25,2;5;2,1;18;7,4
061;1;Manhattan;10082002008;23;100;6;26,1;4;17,4;0;;3;13;1;4,3;9;39,1
061;1;Manhattan;10082003000;336;100;28;8,3;243;72,3;0;;54;16,1;1;0,3;10;3
061;1;Manhattan;10082003001;914;100;63;6,9;698;76,4;17;1,9;92;10,1;6;0,7;38;4,2
061;1;Manhattan;10083001000;378;100;50;13,2;260;68,8;17;4,5;33;8,7;1;0,3;17;4,5
061;1;Manhattan;10083001001;528;100;137;25,9;320;60,6;11;2,1;42;8;6;1,1;12;2,3
061;1;Manhattan;10083002000;0;;0;;0;;0;;0;;0;;0;
061;1;Manhattan;10083002001;496;100;75;15,1;353;71,2;13;2,6;30;6;6;1,2;19;3,8
061;1;Manhattan;10083002002;345;100;46;13,3;238;69;2;0,6;26;7,5;5;1,4;28;8,1
061;1;Manhattan;10083003000;665;100;335;50,4;50;7,5;149;22,4;108;16,2;4;0,6;19;2,9
061;1;Manhattan;10083003001;1396;100;450;32,2;457;32,7;262;18,8;193;13,8;1;0,1;33;2,4
061;1;Manhattan;10083003002;0;;0;;0;;0;;0;;0;;0;
061;1;Manhattan;10083003003;45;100;33;73,3;4;8,9;4;8,9;0;;3;6,7;1;2,2
061;1;Manhattan;10084001000;33;100;9;27,3;6;18,2;2;6,1;5;15,2;4;12,1;7;21,2
061;1;Manhattan;10084002000;323;100;27;8,4;134;41,5;4;1,2;134;41,5;3;0,9;21;6,5
061;1;Manhattan;10084002001;28;100;15;53,6;7;25;4;14,3;0;;0;;2;7,1
061;1;Manhattan;10084002002;617;100;75;12,2;262;42,5;32;5,2;225;36,5;0;;23;3,7
061;1;Manhattan;10084002003;430;100;32;7,4;193;44,9;10;2,3;173;40,2;2;0,5;20;4,7
061;1;Manhattan;10084002004;554;100;108;19,5;134;24,2;230;41,5;72;13;2;0,4;8;1,4
061;1;Manhattan;10086010001;0;;0;;0;;0;;0;;0;;0;
061;1;Manhattan;10086010002;0;;0;;0;;0;;0;;0;;0;
061;1;Manhattan;10086010003;0;;0;;0;;0;;0;;0;;0;
061;1;Manhattan;10086010004;0;;0;;0;;0;;0;;0;;0;
061;1;Manhattan;10086011000;1684;100;188;11,2;573;34;115;6,8;759;45,1;21;1,2;28;1,7
061;1;Manhattan;10086011001;0;;0;;0;;0;;0;;0;;0;
061;1;Manhattan;10086011002;0;;0;;0;;0;;0;;0;;0;
061;1;Manhattan;10086011003;1395;100;110;7,9;1008;72,3;32;2,3;198;14,2;13;0,9;34;2,4
061;1;Manhattan;10086012000;0;;0;;0;;0;;0;;0;;0;
061;1;Manhattan;10086013000;0;;0;;0;;0;;0;;0;;0;
061;1;Manhattan;10086013001;0;;0;;0;;0;;0;;0;;0;
061;1;Manhattan;10086013002;0;;0;;0;;0;;0;;0;;0;
061;1;Manhattan;10086013003;0;;0;;0;;0;;0;;0;;0;
061;1;Manhattan;10086013004;89;100;14;15,7;17;19,1;4;4,5;32;36;2;2,2;20;22,5
061;1;Manhattan;10086013005;0;;0;;0;;0;;0;;0;;0;
061;1;Manhattan;10086013006;36;100;6;16,7;16;44,4;2;5,6;2;5,6;0;;10;27,8
061;1;Manhattan;10086013007;0;;0;;0;;0;;0;;0;;0;
061;1;Manhattan;10086013008;0;;0;;0;;0;;0;;0;;0;
061;1;Manhattan;10086013009;699;100;44;6,3;356;50,9;22;3,1;229;32,8;8;1,1;40;5,7
061;1;Manhattan;10086013010;0;;0;;0;;0;;0;;0;;0;
061;1;Manhattan;10086013011;0;;0;;0;;0;;0;;0;;0;
061;1;Manhattan;10086013012;0;;0;;0;;0;;0;;0;;0;
061;1;Manhattan;10086013013;0;;0;;0;;0;;0;;0;;0;
061;1;Manhattan;10086013014;0;;0;;0;;0;;0;;0;;0;
061;1;Manhattan;10086013015;950;100;46;4,8;471;49,6;15;1,6;371;39,1;10;1,1;37;3,9
061;1;Manhattan;10086020001;0;;0;;0;;0;;0;;0;;0;
061;1;Manhattan;10086021000;0;;0;;0;;0;;0;;0;;0;
061;1;Manhattan;10086021001;0;;0;;0;;0;;0;;0;;0;
061;1;Manhattan;10086021002;0;;0;;0;;0;;0;;0;;0;
061;1;Manhattan;10086021003;0;;0;;0;;0;;0;;0;;0;
061;1;Manhattan;10086021004;0;;0;;0;;0;;0;;0;;0;
061;1;Manhattan;10086021005;0;;0;;0;;0;;0;;0;;0;
061;1;Manhattan;10086021006;0;;0;;0;;0;;0;;0;;0;
061;1;Manhattan;10086021007;0;;0;;0;;0;;0;;0;;0;
061;1;Manhattan;10086021008;0;;0;;0;;0;;0;;0;;0;
061;1;Manhattan;10086030001;0;;0;;0;;0;;0;;0;;0;
061;1;Manhattan;10086031000;0;;0;;0;;0;;0;;0;;0;
061;1;Manhattan;10086031001;1960;100;103;5,3;1474;75,2;22;1,1;270;13,8;55;2,8;36;1,8
061;1;Manhattan;10086032000;0;;0;;0;;0;;0;;0;;0;
061;1;Manhattan;10086032001;985;100;56;5,7;774;78,6;13;1,3;107;10,9;4;0,4;31;3,1
061;1;Manhattan;10086032002;0;;0;;0;;0;;0;;0;;0;
061;1;Manhattan;10086033000;871;100;55;6,3;712;81,7;11;1,3;68;7,8;5;0,6;20;2,3
061;1;Manhattan;10086034000;102;100;10;9,8;79;77,5;2;2;1;1;0;;10;9,8
061;1;Manhattan;10086034001;605;100;61;10,1;465;76,9;2;0,3;56;9,3;0;;21;3,5
061;1;Manhattan;10086034002;277;100;25;9;234;84,5;0;;11;4;4;1,4;3;1,1
061;1;Manhattan;10086034003;138;100;8;5,8;114;82,6;4;2,9;5;3,6;1;0,7;6;4,3
061;1;Manhattan;10086034004;0;;0;;0;;0;;0;;0;;0;
061;1;Manhattan;10086034005;409;100;27;6,6;326;79,7;4;1;32;7,8;6;1,5;14;3,4
061;1;Manhattan;10086034006;0;;0;;0;;0;;0;;0;;0;
061;1;Manhattan;10086034007;0;;0;;0;;0;;0;;0;;0;
061;1;Manhattan;10086034008;0;;0;;0;;0;;0;;0;;0;
061;1;Manhattan;10086034009;0;;0;;0;;0;;0;;0;;0;
061;1;Manhattan;10087001000;942;100;107;11,4;680;72,2;33;3,5;81;8,6;7;0,7;34;3,6
061;1;Manhattan;10087002000;898;100;128;14,3;615;68,5;10;1,1;105;11,7;4;0,4;36;4
061;1;Manhattan;10087003000;1064;100;85;8;786;73,9;25;2,3;124;11,7;7;0,7;37;3,5
061;1;Manhattan;10087004000;903;100;69;7,6;687;76,1;22;2,4;77;8,5;9;1;39;4,3
061;1;Manhattan;10087005000;707;100;87;12,3;480;67,9;17;2,4;90;12,7;3;0,4;30;4,2
061;1;Manhattan;10087005001;358;100;52;14,5;225;62,8;2;0,6;37;10,3;18;5;24;6,7
061;1;Manhattan;10087006000;815;100;84;10,3;509;62,5;6;0,7;156;19,1;15;1,8;45;5,5
061;1;Manhattan;10087006001;823;100;85;10,3;583;70,8;7;0,9;100;12,2;6;0,7;42;5,1
061;1;Manhattan;10088001000;741;100;78;10,5;397;53,6;49;6,6;191;25,8;6;0,8;20;2,7
061;1;Manhattan;10088001001;31;100;12;38,7;0;;3;9,7;6;19,4;0;;10;32,3
061;1;Manhattan;10088001002;31;100;9;29;5;16,1;0;;5;16,1;4;12,9;8;25,8
061;1;Manhattan;10088001003;18;100;6;33,3;0;;1;5,6;0;;7;38,9;4;22,2
061;1;Manhattan;10088001004;97;100;7;7,2;42;43,3;0;;44;45,4;1;1;3;3,1
061;1;Manhattan;10088001005;125;100;18;14,4;88;70,4;0;;11;8,8;0;;8;6,4
061;1;Manhattan;10088001006;444;100;55;12,4;261;58,8;9;2;90;20,3;1;0,2;28;6,3
061;1;Manhattan;10088002000;978;100;39;4;580;59,3;9;0,9;307;31,4;6;0,6;37;3,8
061;1;Manhattan;10088002001;1071;100;124;11,6;514;48;60;5,6;322;30,1;7;0,7;44;4,1
061;1;Manhattan;10088003000;748;100;54;7,2;532;71,1;7;0,9;140;18,7;2;0,3;13;1,7
061;1;Manhattan;10088003001;559;100;30;5,4;308;55,1;16;2,9;170;30,4;13;2,3;22;3,9
061;1;Manhattan;10088004000;72;100;6;8,3;23;31,9;10;13,9;29;40,3;0;;4;5,6
061;1;Manhattan;10088004001;914;100;45;4,9;602;65,9;18;2;209;22,9;0;;40;4,4
061;1;Manhattan;10088005000;966;100;96;9,9;621;64,3;13;1,3;179;18,5;7;0,7;50;5,2
061;1;Manhattan;10088006000;757;100;64;8,5;475;62,7;25;3,3;167;22,1;6;0,8;20;2,6
061;1;Manhattan;10088006001;421;100;24;5,7;286;67,9;6;1,4;89;21,1;3;0,7;13;3,1
061;1;Manhattan;10088007000;879;100;74;8,4;571;65;36;4,1;164;18,7;1;0,1;33;3,8
061;1;Manhattan;10089001000;661;100;48;7,3;466;70,5;24;3,6;73;11;11;1,7;39;5,9
061;1;Manhattan;10089002000;743;100;80;10,8;542;72,9;23;3,1;60;8,1;19;2,6;19;2,6
061;1;Manhattan;10089002001;549;100;65;11,8;413;75,2;13;2,4;41;7,5;4;0,7;13;2,4
061;1;Manhattan;10089003000;608;100;70;11,5;393;64,6;30;4,9;82;13,5;14;2,3;19;3,1
061;1;Manhattan;10089003001;1304;100;463;35,5;397;30,4;196;15;177;13,6;9;0,7;62;4,8
061;1;Manhattan;10089004000;616;100;59;9,6;467;75,8;19;3,1;31;5;4;0,6;36;5,8
061;1;Manhattan;10089004001;291;100;17;5,8;215;73,9;10;3,4;25;8,6;9;3,1;15;5,2
061;1;Manhattan;10089005000;1185;100;131;11,1;894;75,4;15;1,3;92;7,8;10;0,8;43;3,6
061;1;Manhattan;10090001000;348;100;33;9,5;227;65,2;4;1,1;66;19;11;3,2;7;2
061;1;Manhattan;10090002000;1942;100;151;7,8;1101;56,7;54;2,8;527;27,1;23;1,2;86;4,4
061;1;Manhattan;10090003000;1088;100;78;7,2;702;64,5;20;1,8;226;20,8;11;1;51;4,7
061;1;Manhattan;10090003001;364;100;30;8,2;219;60,2;10;2,7;93;25,5;5;1,4;7;1,9
061;1;Manhattan;10090004000;1462;100;76;5,2;875;59,8;27;1,8;407;27,8;26;1,8;51;3,5
061;1;Manhattan;10090005000;492;100;39;7,9;298;60,6;6;1,2;123;25;1;0,2;25;5,1
061;1;Manhattan;10090005001;315;100;22;7;240;76,2;3;1;27;8,6;1;0,3;22;7
061;1;Manhattan;10090006000;1546;100;97;6,3;784;50,7;91;5,9;499;32,3;13;0,8;62;4
061;1;Manhattan;10090007000;399;100;55;13,8;201;50,4;54;13,5;70;17,5;3;0,8;16;4
061;1;Manhattan;10090007001;874;100;41;4,7;579;66,2;19;2,2;195;22,3;3;0,3;37;4,2
061;1;Manhattan;10091001000;1135;100;97;8,5;806;71;28;2,5;139;12,2;5;0,4;60;5,3
061;1;Manhattan;10091002000;903;100;137;15,2;533;59;106;11,7;90;10;8;0,9;29;3,2
061;1;Manhattan;10091003000;876;100;62;7,1;631;72;21;2,4;111;12,7;3;0,3;48;5,5
061;1;Manhattan;10091004000;767;100;117;15,3;444;57,9;76;9,9;89;11,6;3;0,4;38;5
061;1;Manhattan;10091004001;1004;100;58;5,8;657;65,4;62;6,2;189;18,8;13;1,3;25;2,5
061;1;Manhattan;10091005000;623;100;62;10;398;63,9;64;10,3;61;9,8;7;1,1;31;5
061;1;Manhattan;10091005001;161;100;14;8,7;104;64,6;10;6,2;16;9,9;4;2,5;13;8,1
061;1;Manhattan;10091005002;461;100;35;7,6;292;63,3;7;1,5;116;25,2;1;0,2;10;2,2
061;1;Manhattan;10091006000;1432;100;107;7,5;994;69,4;46;3,2;214;14,9;8;0,6;63;4,4
061;1;Manhattan;10092001000;300;100;39;13;195;65;4;1,3;53;17,7;0;;9;3
061;1;Manhattan;10092001001;114;100;9;7,9;74;64,9;4;3,5;20;17,5;4;3,5;3;2,6
061;1;Manhattan;10092001002;497;100;70;14,1;223;44,9;36;7,2;146;29,4;3;0,6;19;3,8
061;1;Manhattan;10092001003;17;100;5;29,4;7;41,2;3;17,6;0;;0;;2;11,8
061;1;Manhattan;10092002000;17;100;4;23,5;0;;8;47,1;1;5,9;0;;4;23,5
061;1;Manhattan;10092002001;0;;0;;0;;0;;0;;0;;0;
061;1;Manhattan;10092002002;0;;0;;0;;0;;0;;0;;0;
061;1;Manhattan;10092002003;0;;0;;0;;0;;0;;0;;0;
061;1;Manhattan;10092002004;0;;0;;0;;0;;0;;0;;0;
061;1;Manhattan;10092002005;0;;0;;0;;0;;0;;0;;0;
061;1;Manhattan;10092002006;30;100;6;20;16;53,3;8;26,7;0;;0;;0;
061;1;Manhattan;10092002007;4;100;4;100;0;;0;;0;;0;;0;
061;1;Manhattan;10092002008;40;100;17;42,5;4;10;12;30;0;;0;;7;17,5
061;1;Manhattan;10092002009;0;;0;;0;;0;;0;;0;;0;
